NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC875004,I.C. CENTRO,BOEE875027,GIUSEPPE GARIBALDI,VIA DELLO SPORT 1,40033,B880,CASALECCHIO DI RENO,NORMALE,SCUOLA PRIMARIA,370110184,Non richiesto,SI,SI,SI,SI,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87600X,I.C. N. 17 BOLOGNA,BOEE876012,GUIDI,VIA CALORI 8,40122,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060317,NO,NO,Non richiesto,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87700Q,I.C. N. 18 BOLOGNA,BOEE87701T,DE AMICIS,VIA GALLIERA 74,40121,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060111,NO,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87700Q,I.C. N. 18 BOLOGNA,BOEE87702V,BRUNO MONTERUMICI,VIA ASIAGO 33,40131,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060114,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87800G,I.C. 19 BOLOGNA,BOEE87802P,CREMONINI ONGARO,VIA BELLOMBRA 28,40136,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060130,NO,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87800G,I.C. 19 BOLOGNA,BOEE87803Q,LONGHENA,VIA CASAGLIA 39,40135,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060011,NO,NO,Non richiesto,NO,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87900B,I.C. N. 20 BOLOGNA,BOEE87901D,CARDUCCI,VIA DANTE 3,40125,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060131,NO,NO,SI,NO,Non richiesto,Non richiesto,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87900B,I.C. N. 20 BOLOGNA,BOEE87902E,FORTUZZI,VIALE POLISCHI 1,40136,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060132,NO,NO,SI,SI,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC88000G,ISTITUTO COMPRENSIVO N. 21,BOEE88001N,MARCONI,VIA LAURA BASSI VERATTI N. 20,40137,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060002,NO,SI,SI,NO,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC88000G,ISTITUTO COMPRENSIVO N. 21,BOEE88002P,DON MILANI,LARGO LERCARO 10,40137,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060009,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC88100B,IC N. 1 SAN LAZZARO DI SAVENA,BOEE88101D,LUIGI FANTINI,VIA GALLETTA 40,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,SCUOLA PRIMARIA,370540091,NO,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC88100B,IC N. 1 SAN LAZZARO DI SAVENA,BOEE88102E,PEZZANI,VIA REPUBBLICA 25,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,SCUOLA PRIMARIA,370540282,NO,SI,SI,SI,NO,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC882007,IC N. 2 SAN LAZZARO DI SAVENA,BOEE882019,L. DONINI,VIA PAOLO POGGI 5,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,SCUOLA PRIMARIA,370540285,NO,SI,SI,NO,NO,Non richiesto,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC882007,IC N. 2 SAN LAZZARO DI SAVENA,BOEE88202A,DON TROMBELLI,VIA FONDE' 25,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,SCUOLA PRIMARIA,370540288,SI,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC882007,IC N. 2 SAN LAZZARO DI SAVENA,BOEE88203B,L. MILANI,VIA S.RUFFILLO 3,40068,H945,SAN LAZZARO DI SAVENA,NORMALE,SCUOLA PRIMARIA,370540770,NO,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC883003,I.C. N. 22 BOLOGNA,BOEE883015,JEAN PIAGET,VIA ARNO 33,40139,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060168,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC883003,I.C. N. 22 BOLOGNA,BOEE883026,GIAN PAOLO COSTA,VIA MILANO 13,40139,A944,BOLOGNA,NORMALE,SCUOLA PRIMARIA,370060169,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC88400V,IC DI LOIANO - MONGHIDORO,BOEE884011,MADRE ORSOLA MEZZINI,VIA ROMA 36,40063,F363,MONGHIDORO,NORMALE,SCUOLA PRIMARIA,370400367,SI,SI,SI,SI,NO,SI,NO,NO,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC88400V,IC DI LOIANO - MONGHIDORO,BOEE884022,"""ROBERTO MAZZETTI""",VIA ROMA 12,40050,E655,LOIANO,NORMALE,SCUOLA PRIMARIA,370340927,NO,NO,NO,NO,NO,Non richiesto,NO,NO,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC80500T,I.C. DI SAN PIETRO IN CASALE,BOIC80500T,I.C. DI SAN PIETRO IN CASALE,VIA MASSUMATICO 67,40018,I110,SAN PIETRO IN CASALE,NORMALE,ISTITUTO COMPRENSIVO,370550385,SI,SI,SI,NO,SI,NO,NO,NO,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC80600N,I.C. DI PIEVE DI CENTO,BOIC80600N,I.C. DI PIEVE DI CENTO,VIA CIRCONVALLAZIONE LEVANTE 61,40066,G643,PIEVE DI CENTO,NORMALE,ISTITUTO COMPRENSIVO,370480372,NO,SI,NO,NO,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC80700D,I.C. DI MONTE SAN PIETRO,BOIC80700D,I.C. DI MONTE SAN PIETRO,VIALE IV NOVEMBRE 4,40050,F627,MONTE SAN PIETRO,NORMALE,ISTITUTO COMPRENSIVO,370420345,SI,NO,NO,SI,Non richiesto,Non richiesto,NO,NO,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC808009,I.C. N.1 VIA DE CAROLIS,BOIC808009,I.C. N.1 VIA DE CAROLIS,VIA DE CAROLIS 23,40133,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060333,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC809005,I.C. DI BORGO TOSSIGNANO,BOIC809005,I.C. DI BORGO TOSSIGNANO,VIA DELLA RESISTENZA 17,40021,B044,BORGO TOSSIGNANO,NORMALE,ISTITUTO COMPRENSIVO,370070206,NO,SI,SI,NO,NO,NO,NO,NO,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC810009,I.C. DI CASTELLO DI SERRAVALLE,BOIC810009,I.C. DI CASTELLO DI SERRAVALLE,VIA 25 APRILE 52,40053,M320,VALSAMOGGIA,NORMALE,ISTITUTO COMPRENSIVO,370610011,NO,SI,SI,NO,Non richiesto,SI,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC811005,I.C. SALVO D'ACQUISTO,BOIC811005,I.C. SALVO D'ACQUISTO,VIA GIORDANI 40,40041,D847,GAGGIO MONTANO,NORMALE,ISTITUTO COMPRENSIVO,370270210,SI,SI,SI,SI,Non richiesto,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC812001,I.C. N.2 BOLOGNA,BOIC812001,I.C. N.2 BOLOGNA,VIA SEGANTINI 31,40133,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060162,NO,SI,Non richiesto,NO,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC81300R,I.C. N.3 LAME,BOIC81300R,I.C. N.3 LAME,VIA DELLA BEVERARA 158,40131,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060115,NO,NO,Non richiesto,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC81400L,DE AMICIS - ANZOLA EMILIA,BOIC81400L,DE AMICIS - ANZOLA EMILIA,VIA CHIARINI 5,40011,A324,ANZOLA DELL'EMILIA,NORMALE,ISTITUTO COMPRENSIVO,370010003,SI,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC81500C,I.C. N.4 VIA VERNE,BOIC81500C,I.C. N.4 VIA VERNE,VIA GIULIO VERNE 19,40128,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060324,NO,SI,Non richiesto,SI,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC816008,I.C. N.5 VIA A.DI VINCENZO,BOIC816008,I.C. N.5 VIA A.DI VINCENZO,VIA ANTONIO DI VINCENZO 55,40129,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060331,NO,NO,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC817004,I.C. N.6 VIA FINELLI,BOIC817004,I.C. N.6 VIA FINELLI,VIA FINELLI 2,40126,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060141,NO,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC81800X,I.C. N.7 VIA SCANDELLARA,BOIC81800X,I.C. N.7 VIA SCANDELLARA,VIA SCANDELLARA 54/7,40138,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060941,NO,SI,Non richiesto,NO,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC81900Q,"I.C. ""A.FERRI"" SALA BOLOGNESE",BOIC81900Q,"I.C. ""A.FERRI"" SALA BOLOGNESE",VIA DELLA PACE 17,40010,H678,SALA BOLOGNESE,NORMALE,ISTITUTO COMPRENSIVO,370500864,NO,SI,NO,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82000X,I.C. DI CALDERARA DI RENO,BOIC82000X,I.C. DI CALDERARA DI RENO,VIA G. DI VITTORIO 1,40012,B399,CALDERARA DI RENO,NORMALE,ISTITUTO COMPRENSIVO,370090178,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82100Q,I.C. CERETOLO,BOIC82100Q,I.C. CERETOLO,VIA DELLA LIBERTA' 3,40033,B880,CASALECCHIO DI RENO,NORMALE,ISTITUTO COMPRENSIVO,370110018,Non richiesto,SI,SI,NO,SI,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82200G,I.C. DI CASTEL MAGGIORE,BOIC82200G,I.C. DI CASTEL MAGGIORE,VIA BONDANELLO 28,40013,C204,CASTEL MAGGIORE,NORMALE,ISTITUTO COMPRENSIVO,370190351,NO,SI,SI,NO,NO,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC824007,IC CASTIGLIONE-CAM.-S.BENEDETTO,BOIC824007,IC CASTIGLIONE-CAM.-S.BENEDETTO,VIA FIERA 96,40035,C296,CASTIGLIONE DEI PEPOLI,NORMALE,ISTITUTO COMPRENSIVO,370220354,SI,SI,SI,SI,SI,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC825003,I.C. DI MALALBERGO,BOIC825003,I.C. DI MALALBERGO,VIA F.LLI CERVI 12,40051,E844,MALALBERGO,NORMALE,ISTITUTO COMPRENSIVO,370350236,SI,SI,Non richiesto,SI,SI,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82600V,I.C. GRANAROLO DELL'EMILIA,BOIC82600V,I.C. GRANAROLO DELL'EMILIA,VIA ROMA 30,40057,E136,GRANAROLO DELL'EMILIA,NORMALE,ISTITUTO COMPRENSIVO,370300359,SI,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82700P,I.C. DI MINERBIO,BOIC82700P,I.C. DI MINERBIO,VIA DON CAMILLO ZAMBONI 5,40061,F219,MINERBIO,NORMALE,ISTITUTO COMPRENSIVO,370380360,SI,SI,SI,SI,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82800E,IC DI OZZANO DELL'EMILIA,BOIC82800E,IC DI OZZANO DELL'EMILIA,VIALE 2 GIUGNO 49,40064,G205,OZZANO DELL'EMILIA,NORMALE,ISTITUTO COMPRENSIVO,370460368,SI,SI,Non richiesto,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC82900A,I.C. DI RASTIGNANO,BOIC82900A,I.C. DI RASTIGNANO,VIA MARZABOTTO 35,40067,G570,PIANORO,NORMALE,ISTITUTO COMPRENSIVO,370470373,SI,SI,SI,SI,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83000E,I.C. DI PIANORO,BOIC83000E,I.C. DI PIANORO,VIA GRAMSCI 14,40065,G570,PIANORO,NORMALE,ISTITUTO COMPRENSIVO,370470370,SI,SI,SI,SI,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC832006,I.C. DI PORRETTA TERME,BOIC832006,I.C. DI PORRETTA TERME,VIA MARCONI 61,40046,M369,ALTO RENO TERME,NORMALE,ISTITUTO COMPRENSIVO,370620374,SI,SI,SI,SI,NO,SI,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC833002,I.C. DI ARGELATO,BOIC833002,I.C. DI ARGELATO,VIA I MAGGIO 8,40050,A392,ARGELATO,NORMALE,ISTITUTO COMPRENSIVO,370020381,SI,SI,SI,SI,Non richiesto,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83400T,I.C. DI SAN GIORGIO DI PIANO,BOIC83400T,I.C. DI SAN GIORGIO DI PIANO,VIA GRAMSCI 15,40016,H896,SAN GIORGIO DI PIANO,NORMALE,ISTITUTO COMPRENSIVO,370520277,SI,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83500N,I.C. DI BORGONUOVO,BOIC83500N,I.C. DI BORGONUOVO,GIOVANNI XXIII 11,40037,G972,SASSO MARCONI,NORMALE,ISTITUTO COMPRENSIVO,370570389,SI,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC83600D,I.C. DI SASSO MARCONI,BOIC83600D,I.C. DI SASSO MARCONI,VIA PORRETTANA 258,40037,G972,SASSO MARCONI,NORMALE,ISTITUTO COMPRENSIVO,370570387,SI,SI,SI,SI,Non richiesto,Non richiesto,NO,NO,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC838005,I.C. DI VADO - MONZUNO,BOIC838005,I.C. DI VADO - MONZUNO,VIA IV NOVEMBRE 10,40036,F706,MONZUNO,NORMALE,ISTITUTO COMPRENSIVO,370440379,-,SI,-,-,-,-,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC839001,I.C. DI MARZABOTTO,BOIC839001,I.C. DI MARZABOTTO,VIA MUSOLESI 1A,40043,B689,MARZABOTTO,NORMALE,ISTITUTO COMPRENSIVO,370360903,SI,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC840005,I.C. VERGATO E GRIZZANA-MORANDI,BOIC840005,I.C. VERGATO E GRIZZANA-MORANDI,VIA CAVOUR 51,40038,L762,VERGATO,NORMALE,ISTITUTO COMPRENSIVO,370590304,SI,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84200R,I.C. N.5 VIA PIRANDELLO - IMOLA,BOIC84200R,I.C. N.5 VIA PIRANDELLO - IMOLA,VIA PIRANDELLO 12,40026,E289,IMOLA,NORMALE,ISTITUTO COMPRENSIVO,370320945,SI,NO,Non richiesto,NO,NO,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84300L,I.C. N.2 VIA CAVOUR - IMOLA,BOIC84300L,I.C. N.2 VIA CAVOUR - IMOLA,VIA CAVOUR 26,40026,E289,IMOLA,NORMALE,ISTITUTO COMPRENSIVO,370320048,NO,NO,NO,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84400C,I.C. DOZZA IMOLESE - C.GUELFO,BOIC84400C,I.C. DOZZA IMOLESE - C.GUELFO,PIAZZA DELLA LOGGIA 2,40060,D360,DOZZA,NORMALE,ISTITUTO COMPRENSIVO,370250350,NO,SI,SI,NO,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC846004,I.C. N.4 VIA GUICCIARDINI-IMOLA,BOIC846004,I.C. N.4 VIA GUICCIARDINI-IMOLA,VIA GUICCIARDINI 8,40026,E289,IMOLA,NORMALE,ISTITUTO COMPRENSIVO,370320362,NO,SI,NO,NO,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84700X,I.C. N.6 VIA VILLA CLELIA-IMOLA,BOIC84700X,I.C. N.6 VIA VILLA CLELIA-IMOLA,VIA VILLA CLELIA 18,40026,E289,IMOLA,NORMALE,ISTITUTO COMPRENSIVO,370320220,SI,SI,NO,NO,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC84800Q,I.C. DI MONTERENZIO,BOIC84800Q,I.C. DI MONTERENZIO,VIA OLGNANO 1,40050,F597,MONTERENZIO,NORMALE,ISTITUTO COMPRENSIVO,370410369,NO,NO,Non richiesto,NO,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85100G,I.C. N.8 CA' SELVATICA,BOIC85100G,I.C. N.8 CA' SELVATICA,VIA CA' SELVATICA 11,40123,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060003,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85200B,I.C. N.9 VIA LONGO,BOIC85200B,I.C. N.9 VIA LONGO,VIA LUIGI LONGO 4,40139,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060320,NO,SI,SI,NO,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC853007,I.C. N.10 VIA A. MORO,BOIC853007,I.C. N.10 VIA A. MORO,VIALE ALDO MORO 31,40127,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060312,SI,SI,SI,NO,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC854003,I.C. N.11 VIA BEROALDO,BOIC854003,I.C. N.11 VIA BEROALDO,VIA BEROALDO 34,40127,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060150,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85500V,I.C. N. 12 VIA BARTOLINI,BOIC85500V,I.C. N. 12 VIA BARTOLINI,VIA LORENZO BARTOLINI 2,40139,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060147,NO,NO,SI,NO,Non richiesto,Non richiesto,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85600P,I.C. N.7 VIA VIVALDI - IMOLA,BOIC85600P,I.C. N.7 VIA VIVALDI - IMOLA,VIA VIVALDI76,40026,E289,IMOLA,NORMALE,ISTITUTO COMPRENSIVO,370320223,SI,SI,Non richiesto,SI,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85700E,I.C. N.13,BOIC85700E,I.C. N.13,VIA BUON PASTORE 4,40141,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060322,SI,SI,SI,SI,Non richiesto,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC85800A,I.C. N.14 VIA BIANCOLELLI,BOIC85800A,I.C. N.14 VIA BIANCOLELLI,VIA EMILIA PONENTE 311,40132,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060160,NO,NO,SI,NO,Non richiesto,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC859006,I.C. DI SANT'AGATA BOLOGNESE,BOIC859006,I.C. DI SANT'AGATA BOLOGNESE,VIA 2 AGOSTO 1980 15/A,40019,I191,SANT'AGATA BOLOGNESE,NORMALE,ISTITUTO COMPRENSIVO,370560001,SI,Non richiesto,Non richiesto,Non richiesto,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86000A,I.C. DI CREVALCORE,BOIC86000A,I.C. DI CREVALCORE,VIA SACCO E VANZETTI 100,40014,D166,CREVALCORE,NORMALE,ISTITUTO COMPRENSIVO,370240738,SI,SI,SI,SI,SI,SI,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC862002,I.C. CRESPELLANO,BOIC862002,I.C. CRESPELLANO,VIA IV NOVEMBRE 23 -LOC.CRESPELLANO,40053,M320,VALSAMOGGIA,NORMALE,ISTITUTO COMPRENSIVO,370610024,NO,SI,NO,NO,Non richiesto,Non richiesto,NO,NO,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86300T,I.C. BAZZANO - MONTEVEGLIO,BOIC86300T,I.C. BAZZANO - MONTEVEGLIO,VIA DE AMICIS 6,40053,M320,VALSAMOGGIA,NORMALE,ISTITUTO COMPRENSIVO,370610001,SI,SI,SI,SI,Non richiesto,SI,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86400N,I.C. DI ZOLA PREDOSA,BOIC86400N,I.C. DI ZOLA PREDOSA,VIA ALBERGATI 30,40069,M185,ZOLA PREDOSA,NORMALE,ISTITUTO COMPRENSIVO,370600393,NO,SI,Non richiesto,NO,NO,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86500D,I.C. DI CASTEL SAN PIETRO TERME,BOIC86500D,I.C. DI CASTEL SAN PIETRO TERME,VIA XVII APRILE 1,40024,C265,CASTEL SAN PIETRO TERME,NORMALE,ISTITUTO COMPRENSIVO,370200352,SI,NO,NO,SI,SI,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC866009,I.C. DI CASTENASO,BOIC866009,I.C. DI CASTENASO,VIA MARCONI 3/2,40055,C292,CASTENASO,NORMALE,ISTITUTO COMPRENSIVO,370210353,SI,SI,SI,SI,SI,NO,SI,SI,21,7
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC867005,I.C. DI MEDICINA,BOIC867005,I.C. DI MEDICINA,VIA GRAMSCI 2/A,40059,F083,MEDICINA,NORMALE,ISTITUTO COMPRENSIVO,370370364,SI,SI,SI,SI,NO,NO,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC868001,I.C. DI MOLINELLA,BOIC868001,I.C. DI MOLINELLA,VIA DE AMICIS 1,40062,F288,MOLINELLA,NORMALE,ISTITUTO COMPRENSIVO,370390247,SI,NO,SI,NO,NO,NO,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC86900R,I.C. DI BUDRIO,BOIC86900R,I.C. DI BUDRIO,VIA GIOVANNI XXIII 2,40054,B249,BUDRIO,NORMALE,ISTITUTO COMPRENSIVO,370080343,NO,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,4
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC870001,IC 1 DECIMA- PERSICETO,BOIC870001,IC 1 DECIMA- PERSICETO,PIAZZA CARDUCCI 6,40017,G467,SAN GIOVANNI IN PERSICETO,NORMALE,ISTITUTO COMPRENSIVO,370530001,SI,SI,NO,SI,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87100R,IC 2 SAN GIOVANNI IN PERSICETO,BOIC87100R,IC 2 SAN GIOVANNI IN PERSICETO,VIA MALPIGHI 2,40017,G467,SAN GIOVANNI IN PERSICETO,NORMALE,ISTITUTO COMPRENSIVO,370530002,NO,SI,NO,SI,NO,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87200L,IC N.15 VIA LOMBARDI,BOIC87200L,IC N.15 VIA LOMBARDI,VIA LOMBARDI 40,40128,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060153,SI,SI,SI,SI,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87300C,IC.N.16 VICOLO BOLOGNETTI,BOIC87300C,IC.N.16 VICOLO BOLOGNETTI,VICOLO BOLOGNETTI 10,40125,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060327,NO,NO,NO,NO,Non richiesto,NO,SI,SI,21,6
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC874008,I.C. CROCE,BOIC874008,I.C. CROCE,VIA PORRETTANA 97,40033,B880,CASALECCHIO DI RENO,NORMALE,ISTITUTO COMPRENSIVO,370110349,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC875004,I.C. CENTRO,BOIC875004,I.C. CENTRO,VIA MAMELI 7,40033,B880,CASALECCHIO DI RENO,NORMALE,ISTITUTO COMPRENSIVO,370110346,Non richiesto,SI,SI,SI,Non richiesto,Non richiesto,SI,SI,21,5
NORD EST,EMILIA ROMAGNA,BOLOGNA,BOIC87600X,I.C. N. 17 BOLOGNA,BOIC87600X,I.C. N. 17 BOLOGNA,VIA GRAZIANO 8,40122,A944,BOLOGNA,NORMALE,ISTITUTO COMPRENSIVO,370060317,NO,NO,Non richiesto,SI,Non richiesto,Non richiesto,SI,SI,21,5
